Real_GO,Predicted_GO
,GO:0005739
GO:0016020,GO:0005739
GO:0042802,GO:0005739
,GO:0005739
GO:0005634,GO:0005739
GO:0005634,GO:0005739
,GO:0005739
GO:0005886,GO:0005739
GO:0005886,GO:0005739
GO:0005739,GO:0005739
,GO:0005739
,GO:0005739
GO:0005783,GO:0005739
GO:0005515,GO:0005739
GO:0005515,GO:0005739
GO:0005739,GO:0005739
GO:0016020,GO:0005739
,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
,GO:0005739
GO:0005634,GO:0005739
GO:0005634,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
,GO:0005739
,GO:0005739
,GO:0005739
GO:0005737,GO:0005739
GO:0005829,GO:0005739
,GO:0005739
,GO:0005739
,GO:0005739
GO:0005886,GO:0005739
,GO:0005739
,GO:0005739
,GO:0005739
,GO:0005739
GO:0005576,GO:0005739
GO:0005886,GO:0005739
,GO:0005739
,GO:0005739
GO:0005739,GO:0005739
GO:0042802,GO:0005739
GO:0005794,GO:0005739
,GO:0005739
GO:0005634,GO:0005739
GO:0005794,GO:0005739
GO:0005634,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
,GO:0005739
GO:0005829,GO:0005739
,GO:0005739
GO:0005829,GO:0005739
GO:0005886,GO:0005739
,GO:0005739
GO:0003723,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
GO:0005829,GO:0005739
,GO:0005739
,GO:0005739
,GO:0005739
GO:0005829,GO:0005739
GO:0005886,GO:0005739
GO:0005515,GO:0005739
GO:0005634,GO:0005739
GO:0005886,GO:0005739
,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
GO:0005829,GO:0005739
GO:0005886,GO:0005739
GO:0005576,GO:0005739
GO:0005576,GO:0005739
GO:0045944,GO:0005739
,GO:0005739
GO:0005634,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
,GO:0005739
GO:0005576,GO:0005739
GO:0042802,GO:0005739
GO:0005829,GO:0005739
,GO:0005739
,GO:0005739
,GO:0005739
,GO:0005739
GO:0005515,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
GO:0005737,GO:0005739
,GO:0005739
,GO:0005739
,GO:0005739
GO:0005634,GO:0005739
,GO:0005739
GO:0005634,GO:0005739
GO:0070062,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
,GO:0005739
,GO:0005739
,GO:0005739
GO:0005515,GO:0005739
GO:0005634,GO:0005739
,GO:0005739
GO:0005515,GO:0005739
GO:0005886,GO:0005739
GO:0042802,GO:0005739
,GO:0005739
GO:0005515,GO:0005739
GO:0005739,GO:0005739
,GO:0005739
GO:0045944,GO:0005739
GO:0005829,GO:0005739
,GO:0005739
,GO:0005739
GO:0042802,GO:0005739
GO:0005737,GO:0005739
GO:0005794,GO:0005739
GO:0005739,GO:0005739
,GO:0005739
,GO:0005739
GO:0005515,GO:0005739
GO:0005615,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
,GO:0005739
GO:0005615,GO:0005739
,GO:0005739
GO:0005829,GO:0005739
,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
GO:0005886,GO:0005739
GO:0005829,GO:0005739
GO:0042802,GO:0005739
GO:0005654,GO:0005739
,GO:0005739
,GO:0005739
GO:0005794,GO:0005739
GO:0005515,GO:0005739
GO:0005739,GO:0005739
,GO:0005739
GO:0005634,GO:0005739
GO:0000122,GO:0005739
,GO:0005739
GO:0005783,GO:0005739
,GO:0005739
,GO:0005739
,GO:0005739
,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
,GO:0005739
GO:0005829,GO:0005739
GO:0005829,GO:0005739
GO:0005615,GO:0005739
GO:0005783,GO:0005739
,GO:0005739
GO:0005634,GO:0005739
GO:0005615,GO:0005739
GO:0005654,GO:0005739
GO:0005829,GO:0005739
GO:0005886,GO:0005739
GO:0009507,GO:0005739
GO:0005737,GO:0005739
,GO:0005739
GO:0005515,GO:0005739
GO:0005515,GO:0005739
GO:0005737,GO:0005739
GO:0016020,GO:0005739
GO:0005515,GO:0005739
GO:0005739,GO:0005739
,GO:0005739
GO:0005829,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
,GO:0005739
GO:0005634,GO:0005739
GO:0005829,GO:0005739
GO:0070062,GO:0005739
,GO:0005739
GO:0000122,GO:0005739
,GO:0005739
GO:0045944,GO:0005739
GO:0005576,GO:0005739
GO:0005829,GO:0005739
GO:0045944,GO:0005739
GO:0005829,GO:0005739
,GO:0005739
,GO:0005739
GO:0005515,GO:0005739
,GO:0005739
